," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",
01/30/2020 13:30:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 13:35:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 13:40:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 13:45:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 13:50:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 13:55:00.00,0,20,,0,26,,0,16,,0,7
01/30/2020 14:00:00.00,0,20,,0,26,,0,16,,1,8
01/30/2020 14:05:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:10:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:15:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:20:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:25:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:30:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:35:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:40:00.00,0,20,,0,26,,0,16,,0,8
01/30/2020 14:45:00.00,0,20,,0,26,,0,16,,2,10
01/30/2020 14:50:00.00,0,20,,0,26,,2,18,,0,10
01/30/2020 14:55:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:00:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:05:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:10:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:15:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:20:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:25:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:30:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:35:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:40:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:45:00.00,0,20,,0,26,,0,18,,0,10
01/30/2020 15:50:00.00,0,20,,0,26,,0,18,,1,11
01/30/2020 15:55:00.00,0,20,,0,26,,0,18,,0,11
01/30/2020 16:00:00.00,0,20,,0,26,,0,18,,0,11
01/30/2020 16:05:00.00,0,20,,0,26,,0,18,,0,11
01/30/2020 16:10:00.00,0,20,,0,26,,0,18,,0,11
01/30/2020 16:15:00.00,0,20,,0,26,,0,18,,0,11
01/30/2020 16:20:00.00,0,20,,1,27,,1,19,,0,11
01/30/2020 16:25:00.00,0,20,,0,27,,0,19,,0,11
01/30/2020 16:30:00.00,0,20,,0,27,,0,19,,0,11
01/30/2020 16:35:00.00,0,20,,0,27,,0,19,,0,11
01/30/2020 16:40:00.00,0,20,,1,28,,2,21,,1,12
01/30/2020 16:45:00.00,0,20,,0,28,,0,21,,0,12
01/30/2020 16:50:00.00,1,21,,0,28,,0,21,,1,13
01/30/2020 16:55:00.00,0,21,,1,29,,1,22,,0,13
01/30/2020 17:00:00.00,0,21,,0,29,,0,22,,0,13
01/30/2020 17:05:00.00,0,21,,0,29,,0,22,,0,13
01/30/2020 17:10:00.00,0,21,,0,29,,0,22,,0,13
01/30/2020 17:15:00.00,0,21,,0,29,,0,22,,0,13
01/30/2020 17:20:00.00,1,22,,0,29,,0,22,,0,13
01/30/2020 17:25:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:30:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:35:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:40:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:45:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:50:00.00,0,22,,0,29,,0,22,,0,13
01/30/2020 17:55:00.00,0,22,,1,30,,0,22,,0,13
01/30/2020 18:00:00.00,0,22,,0,30,,0,22,,0,13
01/30/2020 18:05:00.00,0,22,,0,30,,0,22,,0,13
01/30/2020 18:10:00.00,0,22,,0,30,,1,23,,0,13
01/30/2020 18:15:00.00,0,22,,0,30,,0,23,,0,13
01/30/2020 18:20:00.00,0,22,,0,30,,0,23,,0,13
01/30/2020 18:25:00.00,0,22,,0,30,,0,23,,0,13
01/30/2020 18:30:00.00,0,22,,0,30,,0,23,,0,13
01/30/2020 18:35:00.00,0,22,,1,31,,0,23,,0,13
01/30/2020 18:40:00.00,3,25,,1,32,,0,23,,0,13
01/30/2020 18:45:00.00,1,26,,1,33,,1,24,,0,13
01/30/2020 18:50:00.00,0,26,,1,34,,0,24,,0,13
01/30/2020 18:55:00.00,2,28,,1,35,,0,24,,1,14
01/30/2020 19:00:00.00,3,31,,4,39,,1,25,,0,14
01/30/2020 19:05:00.00,2,33,,2,41,,0,25,,0,14
01/30/2020 19:10:00.00,1,34,,0,41,,0,25,,0,14
01/30/2020 19:15:00.00,0,34,,1,42,,0,25,,0,14
01/30/2020 19:20:00.00,1,35,,1,43,,0,25,,0,14
01/30/2020 19:25:00.00,1,36,,0,43,,0,25,,0,14
01/30/2020 19:30:00.00,1,37,,0,43,,0,25,,0,14
01/30/2020 19:35:00.00,2,39,,2,45,,0,25,,0,14
01/30/2020 19:40:00.00,3,42,,2,47,,1,26,,0,14
01/30/2020 19:45:00.00,0,42,,0,47,,2,28,,1,15
01/30/2020 19:50:00.00,0,42,,0,47,,1,29,,1,16
01/30/2020 19:55:00.00,2,44,,0,47,,0,29,,0,16
01/30/2020 20:00:00.00,0,44,,1,48,,0,29,,0,16
01/30/2020 20:05:00.00,2,46,,2,50,,0,29,,0,16
01/30/2020 20:10:00.00,0,46,,0,50,,0,29,,0,16
01/30/2020 20:15:00.00,2,48,,0,50,,0,29,,0,16
01/30/2020 20:20:00.00,0,48,,0,50,,1,30,,0,16
01/30/2020 20:25:00.00,0,48,,1,51,,0,30,,1,17
01/30/2020 20:30:00.00,1,49,,1,52,,0,30,,0,17
01/30/2020 20:35:00.00,0,49,,0,52,,0,30,,0,17
01/30/2020 20:40:00.00,1,50,,0,52,,0,30,,0,17
01/30/2020 20:45:00.00,2,52,,0,52,,0,30,,0,17
01/30/2020 20:50:00.00,1,53,,2,54,,0,30,,0,17
01/30/2020 20:55:00.00,0,53,,0,54,,0,30,,0,17
01/30/2020 21:00:00.00,0,53,,0,54,,1,31,,0,17
01/30/2020 21:05:00.00,0,53,,0,54,,0,31,,0,17
01/30/2020 21:10:00.00,0,53,,1,55,,0,31,,0,17
01/30/2020 21:15:00.00,0,53,,0,55,,1,32,,0,17
01/30/2020 21:20:00.00,0,53,,1,56,,0,32,,0,17
01/30/2020 21:25:00.00,1,54,,1,57,,0,32,,0,17
01/30/2020 21:30:00.00,0,54,,0,57,,0,32,,0,17
01/30/2020 21:35:00.00,1,55,,1,58,,0,32,,0,17
01/30/2020 21:40:00.00,0,55,,0,58,,0,32,,0,17
01/30/2020 21:45:00.00,1,56,,0,58,,0,32,,0,17
01/30/2020 21:50:00.00,0,56,,0,58,,0,32,,0,17
01/30/2020 21:55:00.00,0,56,,0,58,,0,32,,0,17
01/30/2020 22:00:00.00,0,56,,0,58,,0,32,,0,17
01/30/2020 22:05:00.00,1,57,,0,58,,0,32,,0,17
01/30/2020 22:10:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:15:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:20:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:25:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:30:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:35:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:40:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:45:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:50:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 22:55:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 23:00:00.00,0,57,,0,58,,0,32,,0,17
01/30/2020 23:05:00.00,0,57,,1,59,,1,33,,0,17
01/30/2020 23:10:00.00,0,57,,0,59,,0,33,,0,17
01/30/2020 23:15:00.00,0,57,,1,60,,0,33,,0,17
01/30/2020 23:20:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:25:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:30:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:35:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:40:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:45:00.00,0,57,,0,60,,0,33,,0,17
01/30/2020 23:50:00.00,1,58,,0,60,,0,33,,0,17
01/30/2020 23:55:00.00,0,58,,0,60,,0,33,,0,17
01/31/2020 00:00:00.00,0,58,,0,60,,1,34,,0,17
01/31/2020 00:05:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:10:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:15:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:20:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:25:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:30:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:35:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:40:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:45:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:50:00.00,0,58,,0,60,,0,34,,0,17
01/31/2020 00:55:00.00,1,59,,2,62,,0,34,,0,17
01/31/2020 01:00:00.00,0,59,,0,62,,0,34,,0,17
01/31/2020 01:05:00.00,0,59,,1,63,,0,34,,0,17
01/31/2020 01:10:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:15:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:20:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:25:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:30:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:35:00.00,0,59,,0,63,,0,34,,0,17
01/31/2020 01:40:00.00,0,59,,1,64,,0,34,,0,17
01/31/2020 01:45:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 01:50:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 01:55:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 02:00:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 02:05:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 02:10:00.00,0,59,,0,64,,0,34,,0,17
01/31/2020 02:15:00.00,0,59,,0,64,,1,35,,0,17
01/31/2020 02:20:00.00,0,59,,1,65,,0,35,,0,17
01/31/2020 02:25:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:30:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:35:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:40:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:45:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:50:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 02:55:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 03:00:00.00,0,59,,0,65,,0,35,,0,17
01/31/2020 03:05:00.00,0,59,,1,66,,0,35,,0,17
01/31/2020 03:10:00.00,0,59,,0,66,,0,35,,0,17
01/31/2020 03:15:00.00,0,59,,0,66,,0,35,,0,17
01/31/2020 03:20:00.00,0,59,,0,66,,0,35,,0,17
01/31/2020 03:25:00.00,0,59,,0,66,,0,35,,0,17
01/31/2020 03:30:00.00,1,60,,0,66,,0,35,,0,17
01/31/2020 03:35:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 03:40:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 03:45:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 03:50:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 03:55:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:00:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:05:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:10:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:15:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:20:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:25:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:30:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:35:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:40:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:45:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:50:00.00,0,60,,0,66,,0,35,,0,17
01/31/2020 04:55:00.00,0,60,,1,67,,0,35,,0,17
01/31/2020 05:00:00.00,0,60,,0,67,,0,35,,1,18
01/31/2020 05:05:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:10:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:15:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:20:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:25:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:30:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:35:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:40:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:45:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:50:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 05:55:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:00:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:05:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:10:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:15:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:20:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:25:00.00,0,60,,0,67,,0,35,,0,18
01/31/2020 06:30:00.00,0,60,,1,68,,0,35,,0,18
01/31/2020 06:35:00.00,0,60,,0,68,,0,35,,0,18
01/31/2020 06:40:00.00,1,61,,0,68,,0,35,,0,18
01/31/2020 06:45:00.00,0,61,,0,68,,0,35,,0,18
01/31/2020 06:50:00.00,0,61,,0,68,,1,36,,0,18
01/31/2020 06:55:00.00,0,61,,0,68,,0,36,,0,18
01/31/2020 07:00:00.00,0,61,,0,68,,0,36,,0,18
01/31/2020 07:05:00.00,0,61,,0,68,,0,36,,0,18
01/31/2020 07:10:00.00,0,61,,0,68,,0,36,,1,19
01/31/2020 07:15:00.00,0,61,,0,68,,0,36,,0,19
01/31/2020 07:20:00.00,1,62,,1,69,,0,36,,0,19
01/31/2020 07:25:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:30:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:35:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:40:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:45:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:50:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 07:55:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 08:00:00.00,0,62,,0,69,,0,36,,0,19
01/31/2020 08:05:00.00,0,62,,0,69,,1,37,,1,20
01/31/2020 08:10:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:15:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:20:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:25:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:30:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:35:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:40:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:45:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:50:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 08:55:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:00:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:05:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:10:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:15:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:20:00.00,0,62,,0,69,,0,37,,0,20
01/31/2020 09:25:00.00,0,62,,0,69,,0,37,,1,21
01/31/2020 09:30:00.00,0,62,,0,69,,0,37,,0,21
01/31/2020 09:35:00.00,0,62,,0,69,,0,37,,0,21
01/31/2020 09:40:00.00,0,62,,0,69,,0,37,,0,21
01/31/2020 09:45:00.00,0,62,,0,69,,0,37,,0,21
01/31/2020 09:50:00.00,0,62,,0,69,,0,37,,0,21
01/31/2020 09:55:00.00,0,62,,0,69,,0,37,,1,22
01/31/2020 10:00:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:05:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:10:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:15:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:20:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:25:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:30:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:35:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:40:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:45:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:50:00.00,0,62,,0,69,,0,37,,0,22
01/31/2020 10:55:00.00,0,62,,0,69,,1,38,,0,22
01/31/2020 11:00:00.00,0,62,,0,69,,2,40,,0,22
01/31/2020 11:05:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:10:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:15:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:20:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:25:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:30:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:35:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:40:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:45:00.00,0,62,,0,69,,0,40,,0,22
01/31/2020 11:50:00.00,2,64,,0,69,,1,41,,0,22
01/31/2020 11:55:00.00,0,64,,0,69,,0,41,,0,22
01/31/2020 12:00:00.00,0,64,,0,69,,1,42,,0,22
01/31/2020 12:05:00.00,0,64,,0,69,,0,42,,0,22
01/31/2020 12:10:00.00,0,64,,0,69,,0,42,,0,22
01/31/2020 12:15:00.00,2,66,,0,69,,0,42,,0,22
01/31/2020 12:20:00.00,0,66,,0,69,,0,42,,0,22
01/31/2020 12:25:00.00,0,66,,0,69,,0,42,,0,22
01/31/2020 12:30:00.00,0,66,,0,69,,1,43,,0,22
01/31/2020 12:35:00.00,0,66,,0,69,,0,43,,0,22
01/31/2020 12:40:00.00,2,68,,0,69,,0,43,,0,22
01/31/2020 12:45:00.00,0,68,,0,69,,0,43,,0,22
01/31/2020 12:50:00.00,0,68,,0,69,,0,43,,1,23
01/31/2020 12:55:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:00:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:05:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:10:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:15:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:20:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:25:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:30:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:35:00.00,0,68,,0,69,,0,43,,0,23
01/31/2020 13:40:00.00,0,68,,0,69,,0,43,,1,24
01/31/2020 13:45:00.00,0,68,,0,69,,0,43,,1,25
01/31/2020 13:50:00.00,0,68,,0,69,,0,43,,0,25
01/31/2020 13:55:00.00,0,68,,2,71,,2,45,,0,25
01/31/2020 14:00:00.00,0,68,,1,72,,1,46,,1,26
01/31/2020 14:05:00.00,0,68,,0,72,,0,46,,0,26
01/31/2020 14:10:00.00,0,68,,0,72,,1,47,,0,26
01/31/2020 14:15:00.00,0,68,,0,72,,0,47,,0,26
01/31/2020 14:20:00.00,0,68,,0,72,,0,47,,1,27
01/31/2020 14:25:00.00,0,68,,0,72,,0,47,,0,27
01/31/2020 14:30:00.00,0,68,,0,72,,0,47,,0,27
01/31/2020 14:35:00.00,0,68,,0,72,,0,47,,0,27
01/31/2020 14:40:00.00,1,69,,0,72,,2,49,,0,27
01/31/2020 14:45:00.00,0,69,,0,72,,0,49,,0,27
01/31/2020 14:50:00.00,0,69,,0,72,,0,49,,0,27
01/31/2020 14:55:00.00,0,69,,0,72,,1,50,,0,27
01/31/2020 15:00:00.00,0,69,,0,72,,0,50,,1,28
01/31/2020 15:05:00.00,0,69,,0,72,,0,50,,0,28
01/31/2020 15:10:00.00,0,69,,0,72,,0,50,,0,28
01/31/2020 15:15:00.00,0,69,,0,72,,1,51,,0,28
01/31/2020 15:20:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:25:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:30:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:35:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:40:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:45:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:50:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 15:55:00.00,0,69,,0,72,,0,51,,0,28
01/31/2020 16:00:00.00,0,69,,1,73,,1,52,,0,28
01/31/2020 16:05:00.00,0,69,,0,73,,0,52,,0,28
01/31/2020 16:10:00.00,0,69,,0,73,,0,52,,0,28
01/31/2020 16:15:00.00,1,70,,0,73,,0,52,,0,28
01/31/2020 16:20:00.00,0,70,,0,73,,0,52,,0,28
01/31/2020 16:25:00.00,0,70,,0,73,,0,52,,0,28
01/31/2020 16:30:00.00,0,70,,0,73,,0,52,,0,28
01/31/2020 16:35:00.00,0,70,,0,73,,0,52,,0,28
01/31/2020 16:40:00.00,0,70,,0,73,,0,52,,0,28
01/31/2020 16:45:00.00,1,71,,1,74,,0,52,,0,28
01/31/2020 16:50:00.00,0,71,,0,74,,0,52,,0,28
01/31/2020 16:55:00.00,0,71,,0,74,,0,52,,2,30
01/31/2020 17:00:00.00,0,71,,0,74,,0,52,,0,30
01/31/2020 17:05:00.00,0,71,,0,74,,0,52,,0,30
01/31/2020 17:10:00.00,1,72,,0,74,,0,52,,0,30
01/31/2020 17:15:00.00,0,72,,0,74,,0,52,,0,30
01/31/2020 17:20:00.00,0,72,,0,74,,0,52,,0,30
01/31/2020 17:25:00.00,0,72,,0,74,,0,52,,0,30
01/31/2020 17:30:00.00,1,73,,0,74,,0,52,,0,30
01/31/2020 17:35:00.00,0,73,,0,74,,0,52,,0,30
01/31/2020 17:40:00.00,0,73,,0,74,,0,52,,0,30
01/31/2020 17:45:00.00,0,73,,0,74,,0,52,,0,30
01/31/2020 17:50:00.00,0,73,,0,74,,0,52,,0,30
01/31/2020 17:55:00.00,0,73,,1,75,,0,52,,0,30
01/31/2020 18:00:00.00,0,73,,0,75,,0,52,,0,30
01/31/2020 18:05:00.00,1,74,,0,75,,0,52,,0,30
01/31/2020 18:10:00.00,0,74,,0,75,,0,52,,0,30
01/31/2020 18:15:00.00,1,75,,0,75,,0,52,,0,30
01/31/2020 18:20:00.00,0,75,,0,75,,0,52,,0,30
01/31/2020 18:25:00.00,1,76,,0,75,,0,52,,0,30
01/31/2020 18:30:00.00,0,76,,0,75,,0,52,,0,30
01/31/2020 18:35:00.00,0,76,,1,76,,0,52,,0,30
01/31/2020 18:40:00.00,0,76,,1,77,,1,53,,0,30
01/31/2020 18:45:00.00,1,77,,1,78,,0,53,,1,31
01/31/2020 18:50:00.00,1,78,,3,81,,0,53,,0,31
01/31/2020 18:55:00.00,0,78,,1,82,,0,53,,1,32
01/31/2020 19:00:00.00,1,79,,2,84,,1,54,,1,33
01/31/2020 19:05:00.00,2,81,,2,86,,1,55,,1,34
01/31/2020 19:10:00.00,0,81,,2,88,,2,57,,0,34
01/31/2020 19:15:00.00,0,81,,0,88,,0,57,,0,34
01/31/2020 19:20:00.00,1,82,,4,92,,1,58,,0,34
01/31/2020 19:25:00.00,3,85,,2,94,,1,59,,1,35
01/31/2020 19:30:00.00,1,86,,2,96,,0,59,,0,35
01/31/2020 19:35:00.00,0,86,,0,96,,1,60,,1,36
01/31/2020 19:40:00.00,2,88,,0,96,,1,61,,0,36
01/31/2020 19:45:00.00,0,88,,1,97,,0,61,,0,36
01/31/2020 19:50:00.00,0,88,,4,101,,0,61,,1,37
01/31/2020 19:55:00.00,0,88,,1,102,,0,61,,0,37
01/31/2020 20:00:00.00,2,90,,1,103,,0,61,,0,37
01/31/2020 20:05:00.00,1,91,,1,104,,0,61,,1,38
01/31/2020 20:10:00.00,1,92,,0,104,,1,62,,0,38
01/31/2020 20:15:00.00,0,92,,1,105,,0,62,,0,38
01/31/2020 20:20:00.00,1,93,,1,106,,0,62,,0,38
01/31/2020 20:25:00.00,0,93,,1,107,,2,64,,0,38
01/31/2020 20:30:00.00,1,94,,3,110,,1,65,,0,38
01/31/2020 20:35:00.00,3,97,,0,110,,0,65,,0,38
01/31/2020 20:40:00.00,0,97,,0,110,,0,65,,0,38
01/31/2020 20:45:00.00,0,97,,1,111,,0,65,,0,38
01/31/2020 20:50:00.00,0,97,,0,111,,1,66,,0,38
01/31/2020 20:55:00.00,0,97,,0,111,,1,67,,1,39
01/31/2020 21:00:00.00,0,97,,0,111,,3,70,,0,39
01/31/2020 21:05:00.00,0,97,,1,112,,0,70,,0,39
01/31/2020 21:10:00.00,0,97,,0,112,,0,70,,0,39
01/31/2020 21:15:00.00,0,97,,0,112,,0,70,,0,39
01/31/2020 21:20:00.00,1,98,,0,112,,0,70,,0,39
01/31/2020 21:25:00.00,0,98,,0,112,,1,71,,0,39
01/31/2020 21:30:00.00,0,98,,0,112,,0,71,,0,39
01/31/2020 21:35:00.00,0,98,,0,112,,0,71,,0,39
01/31/2020 21:40:00.00,0,98,,0,112,,0,71,,0,39
01/31/2020 21:45:00.00,0,98,,1,113,,0,71,,0,39
01/31/2020 21:50:00.00,0,98,,0,113,,0,71,,0,39
01/31/2020 21:55:00.00,0,98,,0,113,,1,72,,0,39
01/31/2020 22:00:00.00,0,98,,0,113,,0,72,,0,39
01/31/2020 22:05:00.00,0,98,,0,113,,0,72,,0,39
01/31/2020 22:10:00.00,0,98,,0,113,,0,72,,0,39
01/31/2020 22:15:00.00,0,98,,0,113,,0,72,,0,39
01/31/2020 22:20:00.00,1,99,,0,113,,0,72,,0,39
01/31/2020 22:25:00.00,0,99,,1,114,,1,73,,0,39
01/31/2020 22:30:00.00,0,99,,0,114,,0,73,,0,39
01/31/2020 22:35:00.00,0,99,,0,114,,0,73,,0,39
01/31/2020 22:40:00.00,0,99,,0,114,,0,73,,0,39
01/31/2020 22:45:00.00,0,99,,0,114,,0,73,,0,39
01/31/2020 22:50:00.00,0,99,,0,114,,1,74,,0,39
01/31/2020 22:55:00.00,0,99,,0,114,,0,74,,0,39
01/31/2020 23:00:00.00,0,99,,0,114,,0,74,,0,39
01/31/2020 23:05:00.00,1,100,,0,114,,0,74,,0,39
01/31/2020 23:10:00.00,0,100,,0,114,,0,74,,0,39
01/31/2020 23:15:00.00,0,100,,0,114,,0,74,,0,39
01/31/2020 23:20:00.00,0,100,,0,114,,0,74,,0,39
01/31/2020 23:25:00.00,0,100,,0,114,,0,74,,0,39
01/31/2020 23:30:00.00,0,100,,0,114,,0,74,,0,39
01/31/2020 23:35:00.00,1,101,,0,114,,0,74,,0,39
