,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2"," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
07/18/2020 10:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
07/18/2020 11:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
07/18/2020 11:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
07/18/2020 12:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
07/18/2020 12:30,170,28.3,44,126,0,0,16.0,54,38,40,38,19.8567543568,16.9937590188,13.353968254,13.9323412698,114,54,2
07/18/2020 13:00,209,34.8,63,146,0,0,17.0,71,43,46,49,20.0127849003,19.2390873016,14.6144781145,14.3162037037,130,74,5
07/18/2020 13:30,209,34.8,61,148,0,0,17.4,48,52,49,60,20.6708333333,19.7716750842,14.2037037037,14.7997234247,131,77,1
07/18/2020 14:00,186,31.0,47,139,0,0,16.6,46,36,50,54,16.6593253968,20.1375,13.6968855219,15.7361758612,129,54,3
07/18/2020 14:30,213,35.5,53,160,0,0,16.2,61,47,49,56,18.6475815851,16.2572751323,14.8234126984,14.9800213675,131,74,8
07/18/2020 15:00,205,34.2,54,151,0,0,16.2,51,43,57,54,16.5090367965,19.7865079365,13.6761363636,14.7937950938,127,66,12
07/18/2020 15:30,198,33.0,55,143,0,0,14.7,61,33,49,55,16.4229506605,13.9592592593,13.3648148148,15.1122835498,129,65,4
07/18/2020 16:00,198,33.0,66,132,0,0,16.1,57,41,48,52,18.3722222222,15.7952380952,15.0203463203,15.2838675214,115,78,5
07/18/2020 16:30,179,29.8,55,124,0,0,14.8,49,40,42,48,16.319517982,14.988047138,14.0259259259,13.987012987,100,72,7
07/18/2020 17:00,191,31.8,50,141,0,0,15.7,40,40,52,59,19.2587301587,15.6968253968,13.1562830688,14.4972222222,118,69,4
07/18/2020 17:30,169,28.2,52,117,0,0,14.0,48,28,47,46,14.4390151515,14.444047619,12.9625,14.3123015873,109,52,8
07/18/2020 18:00,180,30.0,55,125,0,0,14.7,58,37,34,51,16.3624061124,15.7757936508,12.3583333333,14.3726851852,102,67,11
07/18/2020 18:30,183,30.5,78,105,0,0,15.7,54,46,39,44,17.6813644689,18.486038961,13.0388888889,13.5694444444,98,75,10
07/18/2020 19:00,144,24.0,47,97,0,0,14.6,30,34,35,45,15.5833333333,16.3555555556,12.0526515152,14.4126984127,93,39,12
07/18/2020 19:30,151,25.2,53,98,0,0,14.6,45,26,30,50,16.3027777778,15.6611111111,12.4,14.0283730159,85,58,9
07/18/2020 20:00,118,19.7,32,85,1,0,13.7,37,19,27,35,14.7134920635,13.9,12.0944444444,14.1125,62,51,5
07/18/2020 20:30,117,19.5,29,88,0,0,13.8,32,24,26,35,15.7142857143,13.0833333333,11.9833333333,14.4194444444,63,46,8
07/18/2020 21:00,105,17.5,32,73,0,0,15.1,37,20,16,32,15.475,17.6805555556,14.7222222222,12.5904761905,60,43,2
07/18/2020 21:30,89,14.8,21,66,2,0,12.2,31,19,13,26,19.7361111111,12.2658730159,8.6785714286,8.3128306878,58,25,6
07/18/2020 22:00,63,10.5,24,39,0,0,13.4,22,13,8,20,16.05,22.0333333333,5.8333333333,9.6611111111,55,3,5
07/18/2020 22:30,54,9.0,13,41,0,0,9.2,19,4,13,18,12.4583333333,5.5,9.0222222222,9.8055555556,50,2,2
07/18/2020 23:00,43,7.2,10,33,0,0,10.9,11,8,7,17,18.375,7.1666666667,8.3055555556,9.7055555556,37,2,4
07/18/2020 23:30,44,7.3,14,30,0,0,7.9,19,8,7,10,14.0694444444,6.25,3.9583333333,7.25,37,2,5
07/19/2020 00:00,27,4.5,4,23,0,0,5.9,7,2,8,10,6.3055555556,2.5,6.1,8.7222222222,22,2,3
07/19/2020 00:30,23,3.8,7,15,1,0,6.7,10,6,3,4,10.5833333333,8.5833333333,3.3333333333,4.3333333333,20,2,1
07/19/2020 01:00,14,2.3,4,10,0,0,3.5,4,1,4,5,4.3333333333,1.3333333333,4.1666666667,4.1388888889,12,2,0
07/19/2020 01:30,17,2.8,6,11,0,0,4.1,7,4,4,2,7.25,3.5833333333,3.5833333333,2.1666666667,15,1,1
07/19/2020 02:00,9,1.5,3,6,0,0,2.8,3,0,1,5,4.8333333333,0,1,5.5,9,0,0
07/19/2020 02:30,4,0.7,2,2,0,0,1.1,2,1,1,0,3,0.3333333333,1,0,4,0,0
07/19/2020 03:00,7,1.2,1,6,0,0,2.0,1,1,1,4,1.1666666667,0.8333333333,1.5,4.5,5,2,0
07/19/2020 03:30,9,1.5,3,6,0,0,2.8,3,1,1,4,4.1666666667,1.3333333333,1.3333333333,4.4166666667,8,0,1
07/19/2020 04:00,4,0.7,1,3,0,0,0.8,1,0,0,3,1.1666666667,0,0,1.8333333333,4,0,0
07/19/2020 04:30,3,0.5,1,2,0,0,0.9,1,1,0,1,0.8333333333,1.5,0,1.3333333333,1,2,0
07/19/2020 05:00,5,0.8,0,5,0,0,1.4,0,1,1,3,0,1.5,1.3333333333,2.8333333333,5,0,0
07/19/2020 05:30,3,0.5,0,3,0,0,0.8,0,1,0,2,0,1,0,2,3,0,0
07/19/2020 06:00,8,1.3,2,6,0,0,2.1,2,0,1,5,2.6666666667,0,1,4.8333333333,8,0,0
07/19/2020 06:30,10,1.7,2,8,0,0,3.0,2,0,1,7,3.3333333333,0,1.8333333333,6.7777777778,10,0,0
07/19/2020 07:00,13,2.2,2,11,0,0,4.3,3,0,1,9,8.6666666667,0,1.5,7.0277777778,12,0,1
07/19/2020 07:30,14,2.3,3,11,0,0,7.8,1,3,5,5,2,10.8333333333,8.25,10,9,5,0
07/19/2020 08:00,20,3.3,3,17,0,0,7.7,2,5,4,9,3.5,6.25,8.5,12.5833333333,15,3,2
07/19/2020 08:30,25,4.2,5,20,0,0,11.4,5,3,9,8,17.3333333333,8,9.25,10.8888888889,11,10,4
07/19/2020 09:00,45,7.5,12,33,0,0,10.1,8,9,14,14,10.9166666667,6.7777777778,13.2083333333,9.6388888889,24,17,4
07/19/2020 09:30,63,10.5,13,50,0,0,13.9,15,15,14,19,18.3333333333,15.1777777778,10.375,11.75,42,19,2
07/19/2020 10:00,74,12.3,11,63,0,0,14.7,20,10,20,24,19.1027777778,14.5277777778,12.3214285714,12.9111111111,57,17,0
07/19/2020 10:30,90,15.0,15,75,0,0,15.1,22,16,23,29,20.4444444444,15.3333333333,11.6984126984,13.0833333333,72,17,1
07/19/2020 11:00,105,17.5,16,89,0,0,16.7,26,25,29,25,17.8055555556,22.1222222222,13.1888888889,13.525,73,31,1
07/19/2020 11:30,131,21.8,30,101,0,0,16.2,39,23,30,39,19.4198412698,17.6388888889,13.7388888889,14.0264550265,83,48,0
07/19/2020 12:00,139,23.2,32,107,0,0,17.4,38,33,33,35,18.6537698413,21.0111111111,13.6058201058,16.4671717172,91,44,4
07/19/2020 12:30,167,27.8,38,129,0,0,16.4,51,37,35,44,18.5363095238,19.2359126984,14.4527777778,13.5317460317,121,44,2
07/19/2020 13:00,156,26.0,34,122,0,0,14.6,39,31,40,46,15.9027777778,14.6369047619,13.6156746032,14.1093253968,118,38,0
07/19/2020 13:30,173,28.8,42,131,0,0,18.1,45,30,47,51,20.5356481481,20.3236111111,15.2837301587,16.3975378788,112,57,4
07/19/2020 14:00,193,32.2,47,146,0,0,15.1,51,34,46,62,16.8044973545,15.7777777778,13.2392857143,14.5920456858,118,66,9
07/19/2020 14:30,187,31.2,52,135,0,0,15.2,53,44,39,51,16.5894586895,17.4476190476,13.2513227513,13.4286616162,133,50,4
07/19/2020 15:00,178,29.7,53,125,0,0,15.1,45,46,39,48,15.6333333333,18.6951058201,12.4217592593,13.6117063492,121,53,4
07/19/2020 15:30,191,31.8,61,130,0,0,14.6,52,42,50,47,16.8047008547,16.5357142857,11.4426536427,13.4543650794,114,64,13
07/19/2020 16:00,158,26.3,42,116,0,0,15.4,41,31,37,49,17.1158730159,17.2569444444,13.4398809524,13.9402777778,96,54,8
07/19/2020 16:30,165,27.5,45,120,0,0,14.0,46,30,39,50,15.4653679654,13.5888888889,12.7148148148,14.1212121212,110,49,6
07/19/2020 17:00,169,28.2,46,123,0,0,13.8,43,35,40,51,15.6022893773,12.353968254,12.6783730159,14.6972222222,117,44,8
07/19/2020 17:30,146,24.3,42,104,0,0,14.9,45,28,28,45,16.1769179894,16.975,12.3527777778,14.0203703704,98,41,7
07/19/2020 18:00,140,23.3,51,89,0,0,14.8,44,26,29,41,15.7941798942,17.5916666667,12.3333333333,13.4478174603,103,32,6
07/19/2020 18:30,157,26.2,48,109,0,0,14.2,43,21,39,54,15.8182539683,14.4638888889,12.5416666667,14.1119047619,97,53,7
07/19/2020 19:00,122,20.3,42,80,0,0,14.8,28,22,29,43,14.0138888889,17.0595238095,12.5687830688,15.3784872535,77,36,9
07/19/2020 19:30,132,22.0,45,87,0,0,15.1,43,25,28,36,15.7988215488,18.3337301587,12.9638888889,13.4702380952,77,45,10
07/19/2020 20:00,108,18.0,32,76,0,0,13.7,33,17,16,42,13.3518518519,14.1666666667,13.0277777778,14.0555555556,64,41,3
07/19/2020 20:30,98,16.3,30,68,0,0,14.2,29,19,20,30,16.4186507937,14.1416666667,12.7333333333,13.5069444444,60,35,3
07/19/2020 21:00,101,16.8,20,81,0,0,14.0,30,23,17,31,15.4246031746,14.3472222222,12.9166666667,13.3041666667,66,34,1
07/19/2020 21:30,95,15.8,26,69,0,0,13.6,27,18,15,35,16.1138888889,14.7361111111,11.6666666667,11.6972222222,75,15,6
07/19/2020 22:00,63,10.5,12,51,0,0,10.6,17,10,17,19,13.5388888889,9.3611111111,9.4583333333,10.1888888889,55,2,6
07/19/2020 22:30,39,6.5,10,29,0,0,7.5,15,4,8,12,12.75,4.0555555556,5.7916666667,7.4722222222,32,3,4
07/19/2020 23:00,39,6.5,11,28,0,0,8.4,14,3,8,14,14.3777777778,3.8333333333,6.6111111111,8.7,35,1,3
07/19/2020 23:30,29,4.8,8,21,0,0,6.7,9,6,7,7,5.375,6.3333333333,8.75,6.3888888889,23,4,2
07/20/2020 00:00,32,5.3,4,28,0,0,6.6,9,4,8,11,8.4583333333,3.8333333333,6.9166666667,7.2222222222,27,1,4
07/20/2020 00:30,16,2.7,4,12,0,0,5.2,5,1,1,9,10.5,3.3333333333,1.3333333333,5.7777777778,16,0,0
07/20/2020 01:00,12,2.0,3,9,0,0,4.0,3,1,2,6,7.6666666667,1.3333333333,2.3333333333,4.6111111111,11,0,1
07/20/2020 01:30,4,0.7,1,3,0,0,1.4,0,1,1,2,0,1.3333333333,1.5,2.8333333333,3,0,1
07/20/2020 02:00,7,1.2,4,3,0,0,2.5,3,1,0,3,3.6666666667,1.5,0,4.6666666667,7,0,0
07/20/2020 02:30,5,0.8,0,5,0,0,1.3,1,1,0,3,1.1666666667,1,0,3.1666666667,5,0,0
07/20/2020 03:00,2,0.3,0,2,0,0,0.6,0,0,1,1,0,0,1.1666666667,1.1666666667,2,0,0
07/20/2020 03:30,8,1.3,1,7,0,0,2.6,2,0,1,5,2.3333333333,0,1.5,6.5,7,1,0
07/20/2020 04:00,4,0.7,1,3,0,0,1.0,2,1,0,1,1.5,1.5,0,1.1666666667,4,0,0
07/20/2020 04:30,4,0.7,1,3,0,0,1.5,1,0,0,3,1.5,0,0,4.3333333333,4,0,0
07/20/2020 05:00,2,0.3,0,2,0,0,0.8,0,0,1,1,0,0,1.3333333333,1.6666666667,2,0,0
07/20/2020 05:30,5,0.8,2,3,0,0,1.5,1,1,1,2,1.3333333333,1.3333333333,0.6666666667,2.8333333333,4,1,0
07/20/2020 06:00,14,2.3,2,12,0,0,3.4,4,3,1,6,6,2.1666666667,1,4.5,13,1,0
07/20/2020 06:30,26,4.3,4,22,0,0,7.1,3,3,5,15,8.3333333333,5.1666666667,6.0555555556,8.7361111111,25,0,1
07/20/2020 07:00,28,4.7,5,23,0,0,7.4,7,5,3,13,8.8333333333,6.0277777778,4.1666666667,10.5833333333,21,6,1
07/20/2020 07:30,45,7.5,11,34,0,0,12.0,9,11,6,19,12.4444444444,13.8444444444,9.4166666667,12.3083333333,31,9,5
07/20/2020 08:00,88,14.7,9,79,0,0,15.3,20,11,22,35,18.2666666667,15,13.125,14.6696428571,50,32,6
07/20/2020 08:30,92,15.3,22,70,0,0,14.4,21,18,29,24,16.9722222222,12.9583333333,14.5361111111,13.1875,46,38,8
07/20/2020 09:00,108,18.0,29,79,0,0,15.8,25,27,27,29,19.4444444444,14.9541666667,14.0805555556,14.9152777778,62,36,10
07/20/2020 09:30,94,15.7,12,82,0,0,17.5,21,10,32,31,20.0277777778,21.4583333333,15.1944444444,13.2611111111,47,41,6
07/20/2020 10:00,136,22.7,26,110,0,0,16.0,33,20,44,39,17.9990740741,16.6166666667,14.9420634921,14.3763888889,73,51,12
07/20/2020 10:30,124,20.7,21,103,0,0,16.2,29,20,32,43,15.6055555556,20.1111111111,14.7650793651,14.2458333333,69,45,10
07/20/2020 11:00,142,23.7,21,121,0,0,15.4,37,28,38,39,16.3235690236,17.6031746032,13.6722582973,14.0472222222,94,44,4
07/20/2020 11:30,128,21.3,30,98,0,0,15.3,36,29,29,34,17.0542568543,17.1537037037,13.5863636364,13.5125,75,51,2
07/20/2020 12:00,170,28.3,42,128,0,0,16.4,49,40,38,43,19.4973544974,17.7343253968,14.3442460317,13.826007326,115,52,3
07/20/2020 12:30,164,27.3,42,122,0,0,15.9,44,41,37,42,17.6371184371,15.8062289562,15.316468254,15.0083333333,98,58,8
07/20/2020 13:00,176,29.3,35,141,0,0,15.9,53,36,43,44,18.1105275444,16.9048941799,13.5457010582,14.9663299663,123,47,6
07/20/2020 13:30,182,30.3,54,128,0,0,17.2,49,40,42,51,18.6055555556,20.298015873,15.5027777778,14.3825396825,116,59,7
07/20/2020 14:00,177,29.5,40,136,1,0,16.2,51,40,45,41,18.8666666667,17.3501984127,13.9250610501,14.6489057239,105,60,12
07/20/2020 14:30,194,32.3,44,149,1,0,15.4,48,40,53,53,18.8620522996,15.7188034188,13.1433982684,13.9187590188,109,76,9
07/20/2020 15:00,197,32.8,43,154,0,0,17.4,55,30,57,55,19.8444444444,19.7666666667,14.5242905243,15.484006734,120,70,7
07/20/2020 15:30,195,32.5,43,151,1,0,15.3,52,39,47,57,17.3642857143,15.9204545455,13.4671717172,14.5175925926,117,75,3
07/20/2020 16:00,226,37.7,67,159,0,0,15.8,52,48,65,61,18.4211640212,16.5627747253,14.1166666667,14.2933922559,138,74,14
07/20/2020 16:30,233,38.8,46,186,1,0,15.7,51,34,77,71,17.3234839235,16.246031746,14.355549543,14.8114495798,138,85,10
07/20/2020 17:00,257,42.8,72,185,0,0,16.9,70,49,67,71,18.9777777778,19.9406265031,14.166008066,14.6440901147,157,89,12
07/20/2020 17:30,250,41.7,49,201,0,0,16.7,55,37,77,81,17.1012987013,18.7322751323,15.3998066748,15.7180708009,152,87,11
07/20/2020 18:00,229,38.2,69,160,0,0,16.4,70,32,60,67,17.6583603896,17.55,14.7679292929,15.7303240741,141,73,15
07/20/2020 18:30,238,39.7,67,171,0,0,17.1,52,35,71,80,18.6092592593,19.5896103896,14.2238805756,15.8743736383,138,89,11
07/20/2020 19:00,192,32.0,65,127,0,0,15.1,50,48,43,51,16.2095899471,17.5402777778,12.7671296296,13.774537037,97,76,19
07/20/2020 19:30,148,24.7,42,106,0,0,16.0,36,28,38,46,19.2579365079,16.9777777778,13.0631794132,14.6505050505,60,76,12
07/20/2020 20:00,140,23.3,34,106,0,0,16.2,39,19,41,41,17.9474206349,18.0388888889,15.0351495726,13.6577380952,77,58,5
07/20/2020 20:30,135,22.5,30,105,0,0,14.5,40,22,32,41,18.3703703704,13.9166666667,12.9541666667,12.8448412698,72,60,3
07/20/2020 21:00,96,16.0,26,70,0,0,15.9,27,18,28,23,15.6819444444,20.9333333333,12.9680555556,14.0261904762,58,36,2
07/20/2020 21:30,87,14.5,28,59,0,0,13.8,35,15,20,17,18.7103174603,13.5833333333,11.3694444444,11.4801587302,58,21,8
07/20/2020 22:00,76,12.7,26,50,0,0,11.3,21,18,12,25,12.7083333333,11.9166666667,10.7083333333,9.9638888889,70,1,5
07/20/2020 22:30,43,7.2,13,30,0,0,9.8,13,4,14,12,10.0833333333,9.5,9.373015873,10.2916666667,35,3,5
07/20/2020 23:00,41,6.8,9,32,0,0,10.1,12,7,6,16,10.1666666667,14.3888888889,4.9166666667,10.8888888889,35,1,5
07/20/2020 23:30,32,5.3,7,25,0,0,6.2,12,2,6,12,12.5416666667,2.8333333333,4.25,5.2083333333,27,2,3
07/21/2020 00:00,29,4.8,9,20,0,0,6.7,13,3,5,8,10.3055555556,2.8333333333,5.3333333333,8.25,25,4,0
07/21/2020 00:30,21,3.5,5,16,0,0,5.2,8,3,3,7,8.75,3.3333333333,2.3333333333,6.5,18,0,3
07/21/2020 01:00,12,2.0,5,7,0,0,3.2,5,2,1,4,5.3888888889,2.1666666667,0.8333333333,4.3333333333,11,1,0
07/21/2020 01:30,13,2.2,2,11,0,0,4.1,2,2,1,8,5.1666666667,2.3333333333,1.5,7.3333333333,12,1,0
07/21/2020 02:00,9,1.5,2,7,0,0,3.2,2,1,1,5,3.1666666667,1.3333333333,4.1666666667,4,9,0,0
07/21/2020 02:30,7,1.2,1,6,0,0,2.1,1,1,2,3,1.5,1.1666666667,2.5,3.0833333333,7,0,0
07/21/2020 03:00,5,0.8,1,4,0,0,1.4,1,0,0,4,1.8333333333,0,0,3.75,4,1,0
07/21/2020 03:30,17,2.8,5,12,0,0,4.5,2,4,2,9,3.5,3.75,2.8333333333,7.875,16,1,0
07/21/2020 04:00,14,2.3,3,11,0,0,3.3,6,3,2,3,4.3333333333,3.0833333333,2.6666666667,3.25,11,3,0
07/21/2020 04:30,5,0.8,0,5,0,0,1.2,0,0,0,5,0,0,0,4.9166666667,4,1,0
07/21/2020 05:00,1,0.2,0,1,0,0,0.3,0,0,1,0,0,0,1,0,1,0,0
07/21/2020 05:30,7,1.2,4,3,0,0,1.7,2,3,1,1,3.1666666667,1.4444444444,1.1666666667,1.1666666667,6,1,0
07/21/2020 06:00,11,1.8,3,8,0,0,2.1,2,3,0,6,1.8333333333,2.5833333333,0,3.9722222222,8,2,1
07/21/2020 06:30,27,4.5,3,24,0,0,6.1,5,1,8,13,8.3333333333,1.3333333333,6.1388888889,8.6111111111,24,1,2
07/21/2020 07:00,32,5.3,4,28,0,0,9.7,4,11,4,13,8,11.8333333333,7.6666666667,11.1111111111,21,9,2
07/21/2020 07:30,48,8.0,9,39,0,0,13.0,11,8,12,17,18.25,9.9444444444,11.7083333333,11.9138888889,31,12,5
07/21/2020 08:00,73,12.2,15,57,1,0,14.3,20,15,14,24,18.1361111111,12.7888888889,14.1944444444,11.9527777778,48,18,7
07/21/2020 08:30,88,14.7,23,65,0,0,16.4,20,20,21,27,18.2277777778,20.9527777778,13.9916666667,12.5158730159,48,26,14
07/21/2020 09:00,140,23.3,45,95,0,0,16.1,30,33,38,39,17.1388888889,17.875,15.3324314574,14.1296296296,73,52,15
07/21/2020 09:30,128,21.3,25,103,0,0,16.2,36,24,37,31,21.3208994709,16.5,14.2333333333,12.5722222222,73,51,4
07/21/2020 10:00,148,24.7,26,122,0,0,18.8,33,31,41,43,22.6680555556,21.2013888889,15.1636904762,15.9986772487,85,50,13
07/21/2020 10:30,127,21.2,23,104,0,0,18.1,38,15,32,42,21.5481481481,21.1111111111,14.4515873016,15.2388888889,82,39,6
07/21/2020 11:00,152,25.3,39,113,0,0,16.1,38,31,37,46,18.7649470899,14.0468253968,14.9553571429,16.4597222222,98,47,7
07/21/2020 11:30,176,29.3,36,140,0,0,15.9,42,31,49,54,17.9694564695,16.4055555556,15.3796296296,13.8286412661,101,65,10
07/21/2020 12:00,169,28.2,52,117,0,0,16.9,45,43,42,39,20.6496212121,18.7876068376,14.1,14.0575396825,117,45,7
07/21/2020 12:30,182,30.3,43,139,0,0,16.7,41,44,45,52,17.0034391534,20.2888227513,14.7380952381,14.8591269841,112,62,8
07/21/2020 13:00,211,35.2,46,165,0,0,16.7,53,40,53,65,18.6816257816,18.0428571429,15.3868326118,14.6156829282,134,72,5
07/21/2020 13:30,201,33.5,40,161,0,0,15.8,49,39,55,58,18.5229617605,15.5981481481,14.6458333333,14.3122895623,137,57,7
07/21/2020 14:00,193,32.2,32,161,0,0,15.9,52,27,49,65,17.7482323232,16.025,15.0153439153,14.9339869281,127,57,9
07/21/2020 14:30,190,31.7,35,155,0,0,14.3,48,28,50,64,15.3883089133,13.8055555556,13.6064102564,14.4458948459,132,52,6
07/21/2020 15:00,217,36.2,44,173,0,0,15.6,67,33,52,65,17.8786935287,14.0097883598,14.8588013838,15.4595959596,124,81,12
07/21/2020 15:30,203,33.8,49,154,0,0,16.3,56,29,54,64,18.713973064,16.9472222222,14.0314255189,15.476010101,123,73,7
07/21/2020 16:00,221,36.8,48,173,0,0,17.0,47,35,75,64,18.6032763533,19.1077380952,15.0549512987,15.3748575499,131,76,14
07/21/2020 16:30,205,34.2,64,141,0,0,16.5,55,34,60,56,19.1037518038,18.1111111111,14.3434343434,14.3893097643,128,69,8
07/21/2020 17:00,202,33.7,42,160,0,0,15.5,39,40,59,64,16.2277777778,16.5257936508,14.3601775675,14.7518849206,114,73,15
07/21/2020 17:30,248,41.3,50,198,0,0,16.3,66,34,76,72,17.2380952381,16.7603174603,15.1666666667,15.9624819625,142,91,15
07/21/2020 18:00,242,40.3,68,174,0,0,17.0,66,45,61,70,19.7064814815,18.1222222222,15.1298701299,15.1430976431,117,106,19
07/21/2020 18:30,218,36.3,63,155,0,0,15.5,57,30,59,72,18.0694444444,15.4523809524,13.5904852092,14.7528769841,120,80,18
07/21/2020 19:00,219,36.5,44,175,0,0,15.7,53,37,67,62,18.1915223665,13.6444444444,15.8177706553,14.9555074555,118,94,7
07/21/2020 19:30,173,28.8,50,123,0,0,15.2,45,31,49,48,15.5893217893,16.4930555556,13.79004329,15.0305916306,102,66,5
07/21/2020 20:00,137,22.8,43,94,0,0,14.8,45,27,34,31,18.1823412698,14.7291666667,12.9492063492,13.3083333333,62,71,4
07/21/2020 20:30,128,21.3,32,96,0,0,16.0,42,19,27,40,19.2941798942,17.1166666667,13.1805555556,14.5542568543,68,57,3
07/21/2020 21:00,94,15.7,30,64,0,0,15.0,28,25,19,22,15.6759259259,19.130952381,13.1,12.2416666667,56,35,3
07/21/2020 21:30,82,13.7,23,59,0,0,14.9,29,14,14,25,14.2138888889,21.6388888889,10.9305555556,12.7583333333,56,21,5
07/21/2020 22:00,88,14.7,15,73,0,0,10.5,17,9,29,33,10.2388888889,8.3888888889,10.1055555556,13.371031746,79,2,7
07/21/2020 22:30,56,9.3,12,44,0,0,9.2,13,3,13,27,10.9861111111,4.3333333333,11.0555555556,10.3412698413,52,0,4
07/21/2020 23:00,40,6.7,13,27,0,0,11.0,15,4,10,11,12.8611111111,16.3333333333,5.5972222222,9.1805555556,36,3,1
07/21/2020 23:30,40,6.7,8,32,0,0,10.3,13,3,10,14,13.4583333333,5.6666666667,8.5,13.6388888889,33,2,5
07/22/2020 00:00,27,4.5,7,20,0,0,6.2,11,4,6,6,10.0166666667,5.8333333333,4.25,4.6388888889,22,1,4
07/22/2020 00:30,21,3.5,3,18,0,0,4.8,7,2,4,8,4.0416666667,3,5,7.1666666667,18,1,2
07/22/2020 01:00,16,2.7,2,14,0,0,3.5,4,2,4,6,5.3333333333,1.6666666667,2.8888888889,4.0833333333,13,1,2
07/22/2020 01:30,7,1.2,0,7,0,0,1.1,0,0,1,6,0,0,1,3.4722222222,7,0,0
07/22/2020 02:00,10,1.7,2,8,0,0,2.2,1,1,1,7,1.5,1.1666666667,1,5.3055555556,8,0,2
07/22/2020 02:30,7,1.2,1,6,0,0,2.1,2,1,0,4,3,1.6666666667,0,3.75,6,0,1
07/22/2020 03:00,8,1.3,1,7,0,0,2.8,1,2,0,5,1.1666666667,2.8333333333,0,7,7,1,0
07/22/2020 03:30,8,1.3,3,5,0,0,2.1,3,2,0,3,3.25,2,0,3.25,8,0,0
07/22/2020 04:00,12,2.0,6,6,0,0,3.8,5,3,1,3,7.2222222222,4.1666666667,0.6666666667,3.1666666667,11,1,0
07/22/2020 04:30,11,1.8,0,10,1,0,2.2,1,1,1,8,0.8333333333,1,1.8333333333,5.0277777778,11,0,0
07/22/2020 05:00,3,0.5,2,1,0,0,1.0,0,2,1,0,0,2.8333333333,1,0,2,1,0
07/22/2020 05:30,11,1.8,3,8,0,0,4.5,3,1,4,3,6,0.8333333333,5,6.3333333333,11,0,0
07/22/2020 06:00,14,2.3,3,11,0,0,3.7,3,2,3,6,4.5,2,3.6666666667,4.75,14,0,0
07/22/2020 06:30,14,2.3,2,12,0,0,3.3,1,1,5,7,2,0.8333333333,4.4166666667,6,10,3,1
07/22/2020 07:00,30,5.0,11,19,0,0,12.3,9,6,2,13,15.8055555556,16.4166666667,3.6666666667,13.4444444444,21,6,3
