,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
10/21/2019 14:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019 15:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019 15:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019 16:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019 16:30,245,40.8,63,182,0,0,16.9,52,61,68,64,17.9652388733,21.4694444444,15.2978722258,12.7468610251,232,10,3
10/21/2019 17:00,344,57.3,100,244,0,0,17.5,55,76,99,114,17.9658119658,18.5944444444,16.2491923281,17.0784808489,316,24,4
10/21/2019 17:30,415,69.2,111,303,1,0,19.2,69,93,124,129,20.4638784461,21.9671600329,17.3394323671,16.9337573303,321,78,16
10/21/2019 18:00,441,73.5,97,344,0,0,19.8,75,92,129,145,21.0126984127,22.9881933369,17.7285083802,17.6048582478,261,119,61
10/21/2019 18:30,574,95.7,168,406,0,0,20.8,108,115,167,184,23.4548659674,23.4543771044,18.3189583222,18.0822257467,334,178,62
10/21/2019 19:00,534,89.0,154,380,0,0,19.9,100,102,166,166,22.2474838969,22.1459494324,17.6506385537,17.3920963995,339,169,26
10/21/2019 19:30,312,52.0,81,231,0,0,17.1,71,79,77,85,18.8427033493,19.6743753323,15.1470238095,14.917032967,196,97,19
10/21/2019 20:00,238,39.7,69,169,0,0,14.7,48,59,67,64,15.0659211159,15.7755591631,14.0298916361,14.0341269841,222,3,13
10/21/2019 20:30,192,32.0,42,150,0,0,12.9,27,52,58,55,11.6111111111,14.8079545455,12.2476190476,12.7603021978,189,1,2
10/21/2019 21:00,121,20.2,34,87,0,0,12.9,31,23,35,32,14.3658730159,13.775,11.8240740741,11.6507936508,105,3,13
10/21/2019 21:30,114,19.0,25,89,0,0,12.5,17,37,28,32,13.5833333333,12.225,11.6452380952,12.376984127,105,3,6
10/21/2019 22:00,91,15.2,21,70,0,0,14.0,18,28,19,26,14.7722222222,19.3152777778,10.0194444444,12,81,2,8
10/21/2019 22:30,67,11.2,11,56,0,0,11.2,14,16,17,20,10.9916666667,11.225,11.5,11.1805555556,62,1,4
10/21/2019 23:00,57,9.5,13,44,0,0,10.1,5,17,21,14,7.5833333333,15.6333333333,9.0666666667,8.1527777778,50,2,5
10/21/2019 23:30,42,7.0,12,30,0,0,10.4,7,17,11,7,15.3333333333,10.123015873,10.0277777778,6.0833333333,38,2,2
10/22/2019 00:00,35,5.8,11,24,0,0,9.0,5,13,14,3,16.5,7.95,7.75,3.9166666667,31,2,2
10/22/2019 00:30,23,3.8,4,19,0,0,4.6,2,6,13,2,0.75,5.9166666667,8.7111111111,3.1666666667,20,1,2
10/22/2019 01:00,11,1.8,3,8,0,0,4.6,2,3,3,3,2.5,8.8333333333,2.4166666667,4.6666666667,9,1,1
10/22/2019 01:30,18,3.0,2,15,1,0,6.2,4,6,6,2,6.3333333333,11.4166666667,4.25,2.8333333333,17,0,1
10/22/2019 02:00,10,1.7,3,7,0,0,2.5,3,3,3,1,3.3333333333,2.6666666667,3,0.8333333333,9,1,0
10/22/2019 02:30,9,1.5,2,7,0,0,2.6,1,3,4,1,0.6666666667,2.8333333333,5.5833333333,1.1666666667,8,1,0
10/22/2019 03:00,3,0.5,0,3,0,0,1.1,2,0,0,1,2.8333333333,0,0,1.6666666667,3,0,0
10/22/2019 03:30,9,1.5,1,8,0,0,2.2,0,2,6,1,0,3.1666666667,4.1388888889,1.3333333333,9,0,0
10/22/2019 04:00,10,1.7,2,8,0,0,3.0,0,4,4,2,0,3.9166666667,6,2.1666666667,10,0,0
10/22/2019 04:30,2,0.3,0,2,0,0,0.5,0,0,2,0,0,0,2.1666666667,0,2,0,0
10/22/2019 05:00,3,0.5,2,1,0,0,1.2,0,2,1,0,0,3.3333333333,1.3333333333,0,3,0,0
10/22/2019 05:30,10,1.7,6,4,0,0,2.3,5,3,0,2,2.0833333333,4.9166666667,0,2.3333333333,10,0,0
10/22/2019 06:00,21,3.5,9,12,0,0,6.5,6,11,4,0,12.8333333333,9.9583333333,3.1666666667,0,19,2,0
10/22/2019 06:30,12,2.0,3,9,0,0,4.9,1,2,6,3,1.5,8.5,5.75,3.6666666667,12,0,0
10/22/2019 07:00,38,6.3,6,32,0,0,11.0,9,7,11,11,7.3055555556,19.25,8.8333333333,8.8055555556,36,2,0
10/22/2019 07:30,60,10.0,11,49,0,0,9.7,11,14,24,11,9.1666666667,11.4,9.65,8.4583333333,53,1,6
10/22/2019 08:00,114,19.0,25,89,0,0,16.0,25,27,36,26,16.4206349206,20.6490740741,15.087037037,11.7777777778,74,21,19
10/22/2019 08:30,175,29.2,44,131,0,0,19.1,32,39,53,51,23.4972222222,20.8352272727,15.6150793651,16.6449328449,95,63,17
10/22/2019 09:00,366,61.0,106,260,0,0,19.9,71,81,114,100,22.2213507625,22.2404401154,17.7453919447,17.4476716729,224,109,33
10/22/2019 09:30,333,55.5,107,226,0,0,19.7,76,94,80,83,22.7526917527,24.3016812865,17.1201312576,14.5963827839,218,90,25
10/22/2019 10:00,299,49.8,60,239,0,0,19.7,56,85,71,87,20.948958449,21.5092948718,17.8861111111,18.3440740741,192,74,33
10/22/2019 10:30,229,38.2,32,197,0,0,18.1,46,52,62,69,19.2447954823,20.2029761905,16.3972270785,16.38001443,153,58,18
10/22/2019 11:00,183,30.5,32,151,0,0,16.1,63,34,42,44,18.5787337662,16.6496031746,13.5279100529,15.7448412698,123,53,7
10/22/2019 11:30,184,30.7,26,158,0,0,15.8,57,49,38,40,17.5620660385,17.6502136752,13.8591269841,14.1633597884,124,49,11
10/22/2019 12:00,174,29.0,39,135,0,0,15.0,38,56,41,39,15.7053571429,17.4938034188,13.280952381,13.5267857143,130,34,11
10/22/2019 12:30,234,39.0,67,167,0,0,15.6,59,76,52,47,15.6365079365,17.2109986505,14.6567663818,14.9932539683,172,56,6
10/22/2019 13:00,198,33.0,62,136,0,0,14.0,53,69,58,18,16.8363960114,17.4666666667,14.2006993007,7.3779761905,148,43,7
10/22/2019 13:30,230,38.3,95,134,1,0,14.0,71,83,70,6,17.6542022792,18.3639305139,15.7592999593,4.2333333333,170,50,10
10/22/2019 14:00,240,40.0,91,148,1,0,15.7,56,76,60,48,16.8464285714,17.8348290598,13.8306637807,14.2924242424,195,39,6
10/22/2019 14:30,220,36.7,50,170,0,0,15.5,48,57,55,60,16.75,16.2134259259,14.4154137529,14.6033300033,180,32,8
10/22/2019 15:00,239,39.8,62,177,0,0,15.3,51,59,70,59,18.0515873016,14.792989418,14.3841269841,13.8435897436,206,30,3
10/22/2019 15:30,288,48.0,61,227,0,0,17.2,45,66,82,95,17.1714285714,18.234959485,17.0440656566,16.298456961,258,27,3
10/22/2019 16:00,313,52.2,80,233,0,0,17.9,57,77,95,84,18.4282407407,20.4824860325,16.2710541952,16.2301916221,269,33,11
10/22/2019 16:30,303,50.5,72,231,0,0,17.4,49,78,88,88,16.2072163947,21.2734076109,15.5168516266,16.4629662005,284,14,5
10/22/2019 17:00,370,61.7,105,265,0,0,17.9,68,83,105,114,18.079143324,19.5334926368,16.8516541938,16.9422084623,347,18,5
10/22/2019 17:30,427,71.2,111,316,0,0,18.8,88,87,118,134,19.666084297,21.0605619441,17.4404498937,17.004589372,397,27,3
10/22/2019 18:00,557,92.8,134,423,0,0,19.7,115,112,171,159,22.0734170117,21.933974359,17.5884057971,17.0982037598,466,73,18
10/22/2019 18:30,543,90.5,175,368,0,0,20.5,117,117,146,163,23.9142469811,22.0169801713,18.1172237426,17.9649556758,360,148,35
10/22/2019 19:00,522,87.0,143,379,0,0,19.2,93,108,161,160,20.8440383366,20.9918133564,17.7183006536,17.2769902869,336,158,28
10/22/2019 19:30,348,58.0,85,262,1,0,17.5,68,68,104,108,17.3263793955,20.4820536189,15.8738756614,16.313812709,220,100,28
10/22/2019 20:00,242,40.3,74,168,0,0,14.4,57,58,65,62,15.4676508677,16.1108058608,13.661039886,12.5070187166,225,5,12
10/22/2019 20:30,190,31.7,53,137,0,0,13.9,36,50,53,51,13.3267195767,15.4472222222,13.8136752137,12.9606481481,173,3,14
10/22/2019 21:00,158,26.3,49,109,0,0,13.9,29,39,50,40,12.4083333333,16.9095238095,13.103505291,13.2396825397,145,2,11
10/22/2019 21:30,111,18.5,39,72,0,0,12.4,22,35,25,29,14.3819444444,13.25,10.0861111111,11.7666666667,96,4,11
10/22/2019 22:00,106,17.7,31,75,0,0,12.2,28,29,29,20,11.4513888889,14.8666666667,12.8333333333,9.4722222222,93,4,9
10/22/2019 22:30,67,11.2,22,45,0,0,12.8,10,28,15,14,15.6111111111,15.65,10.3194444444,9.4722222222,59,1,7
10/22/2019 23:00,77,12.8,20,57,0,0,12.0,10,22,18,27,12.4444444444,11.5208333333,11.25,12.9807539683,71,2,4
10/22/2019 23:30,48,8.0,10,38,0,0,11.1,11,11,16,10,10.0833333333,17.875,8.1805555556,8.1111111111,44,1,3
10/23/2019 00:00,22,3.7,6,16,0,0,5.9,4,7,7,4,4.25,10.4583333333,4.3333333333,4.75,18,3,1
10/23/2019 00:30,29,4.8,7,22,0,0,6.9,2,8,13,6,3.3333333333,6.4,9.6111111111,8.25,25,2,2
10/23/2019 01:00,17,2.8,1,15,1,0,4.2,4,1,7,5,4.4166666667,1.6666666667,5.4166666667,5.3333333333,13,2,2
10/23/2019 01:30,13,2.2,2,11,0,0,3.1,0,4,4,5,0,3.5833333333,3.9166666667,4.8333333333,12,1,0
10/23/2019 02:00,10,1.7,5,5,0,0,3.1,2,4,2,2,2.8333333333,4.5833333333,2.6666666667,2.1666666667,8,2,0
10/23/2019 02:30,8,1.3,3,5,0,0,3.0,3,3,1,1,3.5,3.8333333333,1.5,3.1666666667,7,1,0
10/23/2019 03:00,4,0.7,2,2,0,0,1.2,2,2,0,0,2.3333333333,2.5,0,0,3,1,0
10/23/2019 03:30,11,1.8,2,9,0,0,3.6,3,3,4,1,3.8333333333,5.1666666667,4.0833333333,1.5,11,0,0
10/23/2019 04:00,11,1.8,2,9,0,0,2.9,2,4,3,2,2.5,3.25,3.6666666667,2.3333333333,9,2,0
10/23/2019 04:30,2,0.3,0,2,0,0,0.6,0,0,2,0,0,0,2.5,0,2,0,0
10/23/2019 05:00,3,0.5,1,2,0,0,0.7,2,1,0,0,1.3333333333,1.5,0,0,3,0,0
10/23/2019 05:30,11,1.8,4,6,1,0,3.3,3,4,3,1,3.3333333333,4,4,1.8333333333,11,0,0
10/23/2019 06:00,15,2.5,3,12,0,0,3.7,5,4,4,2,3.6111111111,4.1666666667,3.5,3.3333333333,15,0,0
10/23/2019 06:30,16,2.7,4,12,0,0,6.5,5,2,7,2,11,3,5.9444444444,6,16,0,0
10/23/2019 07:00,39,6.5,7,32,0,0,10.7,6,11,16,6,9.1388888889,16.6111111111,8.875,8.25,32,1,6
10/23/2019 07:30,46,7.7,8,38,0,0,8.4,15,7,15,9,8.3833333333,8.6333333333,9.1194444444,7.6388888889,39,3,4
10/23/2019 08:00,94,15.7,25,69,0,0,13.9,19,26,30,19,13.7777777778,12.3930555556,13.1111111111,16.1472222222,66,17,11
10/23/2019 08:30,150,25.0,23,126,1,0,15.7,24,35,48,43,12.2603174603,21.1442760943,14.3291847042,14.916456229,79,58,13
10/23/2019 09:00,324,54.0,84,240,0,0,19.3,63,88,85,88,21.5885822511,22.5557932264,16.4026391737,16.6661967419,199,86,39
10/23/2019 09:30,314,52.3,98,216,0,0,19.9,65,83,82,84,21.8425925926,23.2221017681,17.2052715531,17.1934697856,216,76,22
10/23/2019 10:00,326,54.3,78,247,1,0,20.3,76,85,85,80,20.858028083,23.2758924082,18.1427172365,18.7568183451,200,83,43
10/23/2019 10:30,261,43.5,48,213,0,0,18.7,62,70,66,63,19.6075625763,22.0851010101,16.7361111111,16.3452991453,146,75,40
10/23/2019 11:00,267,44.5,58,209,0,0,17.0,68,66,70,63,16.4575447457,19.8187957875,15.8961850649,15.7549302549,172,71,24
10/23/2019 11:30,168,28.0,31,137,0,0,14.6,30,39,49,50,14.0138888889,16.0083333333,14.4229978355,14.1257936508,121,36,11
10/23/2019 12:00,211,35.2,44,167,0,0,17.5,36,54,66,55,21.2986111111,18.0163600289,16.0831766917,14.5973544974,167,34,10
10/23/2019 12:30,248,41.3,62,186,0,0,16.7,64,70,62,52,18.075,19.0562289562,14.868872549,14.7888888889,182,49,17
10/23/2019 13:00,248,41.3,62,186,0,0,16.1,58,74,58,58,17.9277777778,17.9545482295,13.9350198413,14.4027116402,185,57,6
10/23/2019 13:30,251,41.8,65,186,0,0,15.8,57,78,59,57,16.0627705628,18.8177350427,13.9695512821,14.2434065934,203,39,9
10/23/2019 14:00,220,36.7,45,175,0,0,15.2,50,59,59,52,15.4373797499,16.6385521886,14.6710978836,14.0932539683,173,39,8
10/23/2019 14:30,261,43.5,84,176,1,0,16.0,54,79,65,63,15.5797975173,18.3693764569,15.1976190476,14.9499819625,204,45,12
10/23/2019 15:00,240,40.0,50,189,1,0,15.9,46,69,65,60,15.764484127,18.6055646967,14.2460648148,14.9541514042,186,44,10
10/23/2019 15:30,309,51.5,70,239,0,0,16.8,60,66,96,87,17.287962963,18.0666786917,16.2839398891,15.4633838384,260,40,9
10/23/2019 16:00,307,51.2,70,237,0,0,17.1,52,69,93,93,18.7398268398,18.1646658897,16.0875541126,15.5403674425,271,31,5
10/23/2019 16:30,285,47.5,71,214,0,0,16.8,47,76,84,78,15.9138888889,19.3008971292,16.1130404726,16.0281385281,258,20,7
10/23/2019 17:00,343,57.2,97,246,0,0,17.8,64,76,94,109,18.9592490842,18.8612435631,16.5172237485,16.6664235139,320,20,3
10/23/2019 17:30,502,83.7,112,390,0,0,18.4,97,88,148,169,19.7802255289,19.9421107079,17.2433138245,16.7773618477,475,25,2
10/23/2019 18:00,546,91.0,112,434,0,0,19.1,99,110,169,168,20.5530916452,20.9679411391,17.82913929,17.0098136728,444,81,21
10/23/2019 18:30,638,106.3,173,465,0,0,20.4,121,132,189,196,22.8633993771,23.3385978533,17.9327454776,17.6228747321,379,199,60
10/23/2019 19:00,507,84.5,129,378,0,0,19.3,108,99,143,157,21.0147108701,21.1247383253,17.7893059669,17.4240375185,315,170,22
10/23/2019 19:30,422,70.3,102,320,0,0,17.9,89,77,130,126,18.4285630744,19.1995941558,16.391201517,17.4033001177,281,118,23
10/23/2019 20:00,258,43.0,63,195,0,0,14.8,57,47,78,76,14.4625041625,15.6845238095,14.2397741148,14.8972291597,241,4,13
10/23/2019 20:30,190,31.7,58,132,0,0,13.7,37,50,47,56,14.9867724868,14.8925505051,12.2735754986,12.5976851852,175,1,14
10/23/2019 21:00,132,22.0,33,98,1,0,12.8,30,33,38,31,14.7833333333,13.9785353535,11.575,10.8410714286,113,3,17
10/23/2019 21:30,122,20.3,36,86,0,0,12.2,26,32,32,32,13.4125,12.7753968254,11.7444444444,10.7873015873,108,3,11
10/23/2019 22:00,81,13.5,25,56,0,0,11.5,16,24,23,18,15.2305555556,11.1125,10.475,9.1805555556,69,1,11
10/23/2019 22:30,77,12.8,24,53,0,0,9.4,14,21,27,15,9.5,10.4722222222,10.6964285714,6.75,66,2,9
10/23/2019 23:00,58,9.7,11,47,0,0,11.2,6,20,16,16,8.5833333333,13.9722222222,8.8194444444,13.3111111111,53,0,5
10/23/2019 23:30,45,7.5,12,33,0,0,10.9,6,18,13,8,13.6666666667,12.375,9.2111111111,8.4722222222,39,2,4
10/24/2019 00:00,35,5.8,11,24,0,0,6.2,7,9,15,4,5.3333333333,7.3333333333,6.9361111111,5.0833333333,32,1,2
10/24/2019 00:30,19,3.2,6,13,0,0,6.8,3,8,6,2,6.8333333333,13.2083333333,4.4583333333,2.5833333333,18,0,1
10/24/2019 01:00,18,3.0,5,13,0,0,7.5,4,7,5,2,4.8333333333,16.25,6.3333333333,2.5,15,1,2
10/24/2019 01:30,21,3.5,9,12,0,0,5.2,9,5,5,2,7.8055555556,6.9166666667,4.3888888889,1.8333333333,20,0,1
10/24/2019 02:00,11,1.8,2,9,0,0,4.5,4,3,3,1,6.8333333333,4.1666666667,5.5,1.3333333333,10,1,0
10/24/2019 02:30,6,1.0,2,4,0,0,1.9,2,0,3,1,1.5833333333,0,4.6666666667,1.1666666667,6,0,0
10/24/2019 03:00,5,0.8,0,5,0,0,1.5,1,2,0,2,1.1666666667,2.6666666667,0,2.3333333333,3,1,1
10/24/2019 03:30,11,1.8,2,9,0,0,3.9,1,2,5,3,1.6666666667,3.8333333333,4.25,5.6666666667,11,0,0
10/24/2019 04:00,16,2.7,1,15,0,0,4.5,1,3,9,3,1.5,3.5,8.1666666667,5,14,1,1
10/24/2019 04:30,2,0.3,0,2,0,0,0.8,1,0,1,0,1.6666666667,0,1.5,0,2,0,0
10/24/2019 05:00,4,0.7,1,3,0,0,1.2,1,2,1,0,0.6666666667,2.8333333333,1.3333333333,0,3,1,0
10/24/2019 05:30,9,1.5,2,6,1,0,3.8,2,3,4,0,1.0833333333,8.8333333333,5.1666666667,0,7,2,0
10/24/2019 06:00,14,2.3,3,11,0,0,4.3,3,3,6,2,2.5833333333,5.3333333333,7.4166666667,1.8333333333,13,1,0
10/24/2019 06:30,19,3.2,1,18,0,0,3.9,0,10,5,4,0,6.3194444444,5.6666666667,3.4166666667,17,0,2
10/24/2019 07:00,41,6.8,6,35,0,0,10.6,6,12,14,9,13.6666666667,8.3194444444,9.3055555556,11.0833333333,37,2,2
10/24/2019 07:30,48,8.0,7,41,0,0,9.0,16,4,18,10,12.2638888889,4.75,10.7611111111,8.1111111111,44,0,4
10/24/2019 08:00,122,20.3,27,95,0,0,16.1,17,31,41,33,14.0833333333,19.7287157287,14.4654761905,16.0111111111,84,26,13
10/24/2019 08:30,174,29.0,35,139,0,0,16.1,35,42,45,52,18.5099206349,15.4625,14.9963624339,15.3060846561,112,49,13
10/24/2019 09:00,389,64.8,86,303,0,0,19.3,66,75,122,126,20.8211279461,20.9269124122,17.8537719298,17.5601677806,244,120,25
10/24/2019 09:30,354,59.0,120,234,0,0,19.7,82,106,70,96,22.0443750937,23.1573444529,16.5341991342,17.0519013881,220,103,31
10/24/2019 10:00,289,48.2,77,212,0,0,20.1,69,80,76,64,20.6475935829,22.6395833333,18.0343915344,19.1333333333,187,72,30
10/24/2019 10:30,275,45.8,64,211,0,0,18.0,59,78,73,65,17.0544612795,22.4499278499,16.2264867485,16.15,182,75,18
10/24/2019 11:00,271,45.2,63,208,0,0,17.3,81,82,60,48,18.3995418933,19.2795659678,16.6524420024,14.8742544493,179,76,16
10/24/2019 11:30,159,26.5,32,127,0,0,15.3,39,52,36,32,15.2527777778,16.5930555556,15.1457671958,14.1761904762,114,37,8
10/24/2019 12:00,217,36.2,55,162,0,0,16.0,56,67,49,45,17.4932659933,17.7501942502,14.219047619,14.5914141414,151,49,17
10/24/2019 12:30,232,38.7,71,161,0,0,16.1,56,64,57,55,16.7507585008,17.7487419987,14.8538720539,14.945959596,161,51,20
10/24/2019 13:00,291,48.5,82,208,1,0,16.8,79,78,74,60,18.6994708995,19.2129028379,14.7068868631,14.4140151515,203,74,14
10/24/2019 13:30,277,46.2,85,192,0,0,16.9,81,77,64,55,18.7271913272,19.3181605976,15.620995671,14.1031477237,206,60,11
10/24/2019 14:00,255,42.5,71,184,0,0,16.7,62,70,64,59,18.6534099751,17.9291666667,15.2482614608,15.0542328042,198,54,3
10/24/2019 14:30,208,34.7,63,145,0,0,15.5,48,56,53,51,16.011039886,18.1506613757,13.7188949939,14.0278332778,179,26,3
10/24/2019 15:00,214,35.7,58,156,0,0,16.2,48,56,62,48,18.3513708514,17.1148148148,15.1366041366,14.0494468494,174,32,8
10/24/2019 15:30,298,49.7,86,212,0,0,16.8,61,72,81,84,18.0068644591,17.7190025253,16.1166244939,15.385380117,253,35,10
10/24/2019 16:00,371,61.8,94,276,1,0,17.3,78,81,116,96,17.3061884509,19.1005232649,16.6704365079,16.3073549258,320,45,6
10/24/2019 16:30,354,59.0,96,258,0,0,17.7,65,82,109,98,19.7944444444,19.5942139001,16.1971029742,15.3558922559,320,31,3
10/24/2019 17:00,470,78.3,114,356,0,0,18.9,86,99,138,147,19.599702381,20.7624508979,17.5651131527,17.5964554265,364,99,7
10/24/2019 17:30,612,102.0,153,459,0,0,19.5,95,114,198,205,20.9584096459,21.8126984127,17.8473337341,17.4916847681,421,156,35
10/24/2019 18:00,591,98.5,131,460,0,0,20.1,96,113,194,188,21.8884428072,22.4165953418,18.225005021,17.9181346566,431,121,39
10/24/2019 18:30,562,93.7,121,441,0,0,19.9,84,90,197,191,21.485479798,22.4980659437,17.5838781574,17.9639924608,353,167,42
10/24/2019 19:00,504,84.0,136,368,0,0,19.1,103,105,147,149,20.3119047619,22.1391666667,17.0630334222,16.8706887426,351,136,17
10/24/2019 19:30,336,56.0,93,243,0,0,17.3,76,76,95,89,18.3918650794,19.9667850181,15.1377011877,15.6246392496,229,90,17
10/24/2019 20:00,218,36.3,56,162,0,0,15.1,41,55,67,55,15.7,17.8632936508,13.2857549858,13.4711099086,202,6,10
10/24/2019 20:30,158,26.3,42,116,0,0,13.3,28,34,52,44,13.7142857143,15.0513888889,11.9801587302,12.4398148148,145,2,11
10/24/2019 21:00,128,21.3,34,94,0,0,12.2,21,34,42,31,10.9722222222,13.3435185185,12.4037878788,12.2674603175,119,1,8
10/24/2019 21:30,102,17.0,31,71,0,0,12.6,23,29,25,25,12.7944444444,14.8511904762,11.3353174603,11.2708333333,91,0,11
10/24/2019 22:00,76,12.7,23,53,0,0,12.3,16,21,19,20,14.1222222222,13.0263888889,12.15,9.9126984127,66,1,9
10/24/2019 22:30,85,14.2,20,65,0,0,12.4,14,22,30,19,14.625,12.0722222222,11.0073412698,11.8166666667,77,1,7
10/24/2019 23:00,66,11.0,16,50,0,0,11.8,7,17,26,16,14.5833333333,12,10.3902777778,10.3472222222,60,2,4
10/24/2019 23:30,51,8.5,10,41,0,0,10.6,6,14,19,12,5.3333333333,17.8888888889,9.8611111111,9.1944444444,43,5,3
10/25/2019 00:00,32,5.3,8,24,0,0,7.5,4,11,11,6,4.6666666667,10.1666666667,8.0833333333,6.9166666667,30,0,2
10/25/2019 00:30,30,5.0,6,24,0,0,6.1,1,10,13,6,1.6666666667,6.2777777778,9.1666666667,7.2222222222,27,2,1
10/25/2019 01:00,10,1.7,6,4,0,0,5.0,5,4,1,0,11.25,7.75,1.1666666667,0,10,0,0
10/25/2019 01:30,17,2.8,2,15,0,0,3.8,0,4,8,5,0,3.5,6.5555555556,5.3333333333,16,1,0
10/25/2019 02:00,24,4.0,6,18,0,0,8.0,5,6,10,3,8.1666666667,12,8.3333333333,3.5,21,1,2
10/25/2019 02:30,4,0.7,1,3,0,0,1.3,0,1,2,1,0,1.1666666667,2.8333333333,1,3,0,1
10/25/2019 03:00,7,1.2,2,5,0,0,1.7,1,4,2,0,1.1666666667,3,2.5,0,6,0,1
10/25/2019 03:30,11,1.8,2,9,0,0,2.6,1,1,3,6,1.5,1.6666666667,1.5,5.6666666667,10,0,1
10/25/2019 04:00,6,1.0,4,2,0,0,2.0,2,3,1,0,3.1666666667,3.3333333333,1.5,0,6,0,0
10/25/2019 04:30,6,1.0,0,6,0,0,1.5,0,1,5,0,0,1.8333333333,4.3333333333,0,6,0,0
10/25/2019 05:00,6,1.0,4,2,0,0,1.8,3,3,0,0,3.5,3.8333333333,0,0,5,1,0
10/25/2019 05:30,7,1.2,3,4,0,0,1.8,2,2,3,0,2.8333333333,2.1666666667,2.0833333333,0,7,0,0
10/25/2019 06:00,23,3.8,8,14,1,0,8.1,10,4,5,4,11.8888888889,10,5.8333333333,4.6666666667,23,0,0
10/25/2019 06:30,17,2.8,5,12,0,0,3.7,3,8,5,1,3.6666666667,6.4166666667,3.3333333333,1.5,16,1,0
10/25/2019 07:00,34,5.7,5,29,0,0,7.3,8,7,10,9,11.1666666667,6.3333333333,6.6,5.2888888889,28,1,5
10/25/2019 07:30,53,8.8,6,47,0,0,10.4,8,10,26,9,6.8888888889,15.125,10.1857142857,9.4166666667,51,1,1
10/25/2019 08:00,105,17.5,29,76,0,0,15.9,22,30,30,23,20.1888888889,18.6222222222,13.8452380952,10.9027777778,72,18,15
